"chr","start","end","gene","peakWidth"
"chr11",112088422,112088575,"SDHD",153
"chr13",27434915,27435060,"MTIF3",145
"chr3",53882913,53883178,"SELENOK",265
"chr3",173396000,173396188,"NLGN1",188
"chr7",120787270,120787567,"TSPAN12",297
"chr1",182377356,182377543,"GLUL",187
"chr3",8736247,8736450,"CAV3",203
"chr13",41459726,41459972,"RGCC",246
"chr12",95658795,95659052,"NTN4",257
"chr13",27434446,27434630,"MTIF3",184
"chr5",81235570,81235777,"CKMT2",207
"chr1",205503694,205503908,"CDK18",214
"chrX",103629039,103629242,"TCEAL1",203
"chr3",156037808,156038098,"KCNAB1",290
"chr8",142771629,142771920,"LYNX1",291
"chr5",16471197,16471388,"RETREG1",191
"chr4",57031043,57031309,"IGFBP7",266
"chr2",101253489,101253718,"CNOT11",229
"chr13",113455965,113456200,"DCUN1D2",235
"chr12",9065110,9065299,"A2M",189
"chr7",116524405,116524661,"CAV1",256
"chr15",57592931,57593225,"MYZAP",294
"chr2",237859864,237860086,"RAMP1",222
"chr7",31749416,31749710,"PDE1C",294
"chr6",166364545,166364808,"MPC1",263
"chr9",121210611,121210798,"GSN",187
"chr1",7786371,7786561,"PER3",190
"chr3",42692503,42692794,"HHATL",291
"chr2",119366155,119366332,"DBI",177
"chr6",162729855,162730116,"PACRG",261
"chr7",49775746,49775968,"VWC2",222
"chr8",19901657,19901938,"LPL",281
"chr8",19902503,19902673,"LPL",170
"chr10",97500707,97500888,"UBTD1",181
"chr13",113453223,113453427,"DCUN1D2",204
"chr20",25003932,25004122,"ACSS1",190
"chr14",103940604,103940750,"RD3L",146
"chr2",37642015,37642168,"CDC42EP3",153
"chr22",39119689,39119925,"CBX7",236
"chr19",15113690,15113962,"ILVBL",272
"chr17",75635655,75635916,"SMIM5",261
"chr4",83259892,83260063,"COQ2",171
"chr2",126656775,126657025,"GYPC",250
"chr8",90003541,90003838,"DECR1",297
"chr22",35603986,35604263,"MB",277
"chr4",83259979,83260174,"COQ2",195
"chr6",112088308,112088542,"FAM229B",234
"chr5",145935602,145935837,"SH3RF2",235
"chr7",123566057,123566348,"ASB15",291
"chr2",230416784,230416980,"SP100",196
"chr10",124618150,124618359,"FAM53B",209
"chr2",230415779,230415973,"SP100",194
"chr10",13278768,13279021,"PHYH",253
"chr1",167914512,167914784,"MPC2",272
"chr4",152321149,152321301,"FBXW7",152
"chr2",18554443,18554597,"RDH14",154
"chr1",226943168,226943393,"COQ8A",225
"chr7",33109834,33110033,"BBS9",199
"chrX",103627933,103628231,"TCEAL1",298
"chr18",61808781,61808991,"RNF152",210
"chr22",19523675,19523914,"CLDN5",239
"chr1",50961713,50961927,"CDKN2C",214
"chr13",41457920,41458071,"RGCC",151
"chr17",44957480,44957673,"C1QL1",193
"chr7",44141357,44141631,"GCK",274
"chr5",145935699,145935996,"SH3RF2",297
"chr5",112875145,112875330,"REEP5",185
"chr3",156038738,156039032,"KCNAB1",294
"chr9",68707450,68707602,"PIP5K1B",152
"chr7",80371835,80371985,"CD36",150
"chr12",91101791,91101931,"LUM",140
"chr13",23183259,23183411,"SGCG",152
"chr6",143063082,143063299,"AIG1",217
"chr11",19180449,19180709,"CSRP3",260
"chr13",27433297,27433507,"MTIF3",210
"chr13",23180684,23180962,"SGCG",278
"chr3",8736735,8736888,"CAV3",153
"chr3",46515022,46515301,"LRRC2",279
"chr3",8735115,8735338,"CAV3",223
"chr12",102011948,102012162,"WASHC3",214
"chr7",30913679,30913913,"AQP1",234
"chr13",27434720,27434902,"MTIF3",182
"chr3",195568420,195568654,"APOD",234
"chr5",143276863,143277097,"NR3C1",234
"chr1",205507089,205507377,"CDK18",288
"chr11",106048971,106049146,"KBTBD3",175
"chr13",23180720,23180951,"SGCG",231
"chr2",178525134,178525356,"TTN",222
"chr1",50961227,50961485,"CDKN2C",258
"chr17",44958583,44958836,"C1QL1",253
"chr10",23438269,23438466,"OTUD1",197
"chr3",126341509,126341756,"KLF15",247
"chr5",16472619,16472847,"RETREG1",228
"chr8",40156434,40156635,"TCIM",201
"chr3",53883358,53883596,"SELENOK",238
"chr14",55125553,55125731,"LGALS3",178
"chr16",57449995,57450219,"COQ9",224
"chr15",65077764,65077929,"KBTBD13",165
"chr2",219420207,219420445,"DES",238
"chr3",42689879,42690029,"HHATL",150
"chr10",13278273,13278431,"PHYH",158
"chr8",40154436,40154730,"TCIM",294
"chr9",12776631,12776829,"LURAP1L",198
"chr5",112873454,112873684,"REEP5",230
"chr22",43152768,43153047,"TSPO",279
"chr12",117038692,117038959,"TESC",267
"chr18",61808843,61809013,"RNF152",170
"chr13",113175544,113175685,"PCID2",141
"chr13",27436221,27436492,"MTIF3",271
"chr3",8736419,8736632,"CAV3",213
"chr1",167916860,167917116,"MPC2",256
"chr2",18555505,18555701,"RDH14",196
"chr5",95749823,95749989,"GLRX",166
"chr1",26050322,26050533,"TRIM63",211
"chr2",37642621,37642803,"CDC42EP3",182
"chr11",126355733,126355985,"ST3GAL4",252
"chr2",181956046,181956229,"PPP1R1C",183
"chr1",26051889,26052036,"TRIM63",147
"chr14",55123909,55124180,"LGALS3",271
"chr19",3934456,3934709,"NMRK2",253
"chr8",141391322,141391541,"PTP4A3",219
"chr9",12774691,12774854,"LURAP1L",163
"chr2",86600586,86600769,"RNF103",183
"chr12",26121632,26121843,"SSPN",211
"chr15",65079720,65079998,"KBTBD13",278
"chr7",44140717,44140962,"GCK",245
"chr12",26121575,26121796,"SSPN",221
"chr1",56644868,56645085,"PRKAA2",217
"chr6",117908457,117908753,"SLC35F1",296
"chr1",26051319,26051477,"TRIM63",158
"chr8",90004299,90004548,"DECR1",249
"chr13",113456571,113456768,"DCUN1D2",197
"chr8",142768930,142769159,"LYNX1",229
"chr13",23183978,23184245,"SGCG",267
"chr14",33924747,33924978,"EGLN3",231
"chr3",192136547,192136695,"FGF12",148
"chr4",152318933,152319206,"FBXW7",273
"chr5",16472997,16473173,"RETREG1",176
"chr10",96364787,96365026,"TLL2",239
"chr9",121207479,121207663,"GSN",184
"chr13",27433711,27433897,"MTIF3",186
"chr5",191250,191543,"LRRC14B",293
"chr6",166365123,166365331,"MPC1",208
"chr10",97499501,97499641,"UBTD1",140
"chr20",604997,605288,"TCF15",291
"chr3",192138505,192138691,"FGF12",186
"chr12",102012443,102012625,"WASHC3",182
"chr15",65078336,65078575,"KBTBD13",239
"chr19",3935954,3936189,"NMRK2",235
"chr17",75635781,75636000,"SMIM5",219
"chr8",142771143,142771438,"LYNX1",295
"chr1",209677667,209677868,"G0S2",201
"chr1",167916074,167916337,"MPC2",263
"chr17",75635426,75635633,"SMIM5",207
"chr2",105358637,105358894,"FHL2",257
"chr8",142771602,142771875,"LYNX1",273
"chr1",50959962,50960109,"CDKN2C",147
"chr15",65053694,65053885,"RASL12",191
"chr13",41457391,41457629,"RGCC",238
"chr3",149317052,149317233,"TM4SF18",181
"chr7",30911656,30911900,"AQP1",244
"chr13",41459553,41459792,"RGCC",239
"chr2",230418195,230418379,"SP100",184
"chr15",57593914,57594117,"MYZAP",203
"chr6",162726261,162726462,"PACRG",201
"chr11",111906515,111906731,"CRYAB",216
"chr3",127916462,127916620,"KBTBD12",158
"chr7",30914408,30914697,"AQP1",289
"chr14",55126661,55126824,"LGALS3",163
"chr9",121207480,121207743,"GSN",263
"chr11",126354921,126355175,"ST3GAL4",254
"chr10",124619303,124619489,"FAM53B",186
"chr2",237860348,237860645,"RAMP1",297
"chr5",112875040,112875306,"REEP5",266
"chr15",42410844,42411051,"ZNF106",207
"chr3",127687526,127687720,"MGLL",194
"chr5",112873430,112873708,"REEP5",278
"chr1",100146582,100146825,"LRRC39",243
"chr16",31428033,31428323,"COX6A2",290
"chr2",30347394,30347666,"LINC01936",272
"chr20",602424,602625,"TCF15",201
"chr1",56646291,56646489,"PRKAA2",198
"chr6",5086301,5086516,"PPP1R3G",215
"chr2",101252017,101252271,"CNOT11",254
"chr15",65077819,65077977,"KBTBD13",158
"chr2",119366964,119367145,"DBI",181
"chr2",219418607,219418811,"DES",204
"chr8",90002106,90002384,"DECR1",278
"chr5",143276049,143276218,"NR3C1",169
"chr2",46542644,46542917,"RHOQ",273
"chr14",103940853,103941016,"RD3L",163
"chr3",173397526,173397710,"NLGN1",184
"chr9",4679685,4679858,"CDC37L1",173
"chr2",105358120,105358300,"FHL2",180
"chr6",162727794,162728094,"PACRG",300
"chr5",143276775,143276960,"NR3C1",185
"chr1",167915065,167915259,"MPC2",194
"chr7",80368886,80369159,"CD36",273
"chr13",41459861,41460027,"RGCC",166
"chr2",105355399,105355622,"FHL2",223
"chr15",57592696,57592977,"MYZAP",281
"chr2",126657039,126657248,"GYPC",209
"chr11",62686462,62686663,"LRRN4CL",201
"chr7",30911826,30912044,"AQP1",218
"chr14",100727263,100727491,"DLK1",228
"chr9",121209829,121210128,"GSN",299
"chr3",46513041,46513283,"LRRC2",242
"chr11",126356862,126357050,"ST3GAL4",188
"chr15",65076498,65076658,"KBTBD13",160
"chr6",117909269,117909433,"SLC35F1",164
"chr22",35605414,35605640,"MB",226
"chr3",173398492,173398740,"NLGN1",248
"chr15",57593037,57593336,"MYZAP",299
"chr3",127914620,127914868,"KBTBD12",248
"chr4",173523572,173523768,"HAND2",196
"chr20",25003561,25003754,"ACSS1",193
"chr12",102011402,102011605,"WASHC3",203
"chr5",81233585,81233865,"CKMT2",280
"chr5",145935673,145935891,"SH3RF2",218
"chr14",104580666,104580838,"C14orf180",172
"chr2",86603103,86603276,"RNF103",173
"chr5",16472072,16472212,"RETREG1",140
"chr5",151020864,151021132,"GPX3",268
"chr15",65052990,65053226,"RASL12",236
"chr7",120785997,120786197,"TSPAN12",200
"chr2",178524666,178524813,"TTN",147
"chr6",117906684,117906913,"SLC35F1",229
"chr16",31428520,31428750,"COX6A2",230
"chr10",113588372,113588546,"NRAP",174
"chr19",15115713,15115883,"ILVBL",170
"chr2",18551967,18552171,"RDH14",204
"chr9",4680961,4681255,"CDC37L1",294
"chr15",70827870,70828017,"LARP6",147
"chr15",44710447,44710620,"B2M",173
"chr2",178524091,178524314,"TTN",223
"chr1",205506106,205506345,"CDK18",239
"chr22",43151298,43151532,"TSPO",234
"chr13",113456770,113457013,"DCUN1D2",243
"chr4",152318749,152319006,"FBXW7",257
"chr3",173396412,173396708,"NLGN1",296
"chr15",44714260,44714461,"B2M",201
"chr19",8322441,8322685,"KANK3",244
"chr22",19523403,19523649,"CLDN5",246
"chr6",5996350,5996637,"NRN1",287
"chr9",4682275,4682566,"CDC37L1",291
"chr6",112088737,112088974,"FAM229B",237
"chr4",152318746,152319034,"FBXW7",288
"chr1",56645727,56646015,"PRKAA2",288
"chr20",601841,602009,"TCF15",168
"chr1",226939712,226939918,"COQ8A",206
"chr10",124619078,124619246,"FAM53B",168
"chr3",156040548,156040763,"KCNAB1",215
"chr7",30914703,30914912,"AQP1",209
"chr1",26050088,26050251,"TRIM63",163
"chr10",23438492,23438638,"OTUD1",146
"chr3",149318160,149318454,"TM4SF18",294
"chr2",126657936,126658154,"GYPC",218
"chr6",5087851,5088019,"PPP1R3G",168
"chr4",8270193,8270491,"HTRA3",298
"chr21",25640845,25641013,"JAM2",168
"chr14",100727370,100727566,"DLK1",196
"chr13",113455525,113455696,"DCUN1D2",171
"chr11",106048154,106048394,"KBTBD3",240
"chr15",65053637,65053895,"RASL12",258
"chr12",91102059,91102331,"LUM",272
"chr10",13275757,13275994,"PHYH",237
"chr6",162727198,162727460,"PACRG",262
"chr11",111909353,111909573,"CRYAB",220
"chr6",166362265,166362425,"MPC1",160
"chr1",100146284,100146442,"LRRC39",158
"chr12",7078646,7078896,"C1R",250
"chr3",192140154,192140360,"FGF12",206
"chr17",75632680,75632878,"SMIM5",198
"chr7",31750883,31751137,"PDE1C",254
"chr13",27434795,27434976,"MTIF3",181
"chr4",8272477,8272695,"HTRA3",218
"chr8",141391632,141391824,"PTP4A3",192
"chr16",57449880,57450155,"COQ9",275
"chr1",153534914,153535067,"S100A6",153
"chr8",19903163,19903432,"LPL",269
"chr11",19180804,19180996,"CSRP3",192
"chr22",39118320,39118509,"CBX7",189
"chr9",121209709,121209917,"GSN",208
"chr1",182375909,182376067,"GLUL",158
"chr22",39119905,39120103,"CBX7",198
"chr13",113176771,113176954,"PCID2",183
"chr4",152320221,152320406,"FBXW7",185
"chr4",57030646,57030917,"IGFBP7",271
"chr2",178526607,178526766,"TTN",159
"chr2",119367481,119367688,"DBI",207
"chr3",195568377,195568646,"APOD",269
"chr3",46513684,46513913,"LRRC2",229
"chr8",19902349,19902499,"LPL",150
"chr12",91102840,91103013,"LUM",173
"chr12",26122499,26122756,"SSPN",257
"chr3",42693043,42693228,"HHATL",185
"chr4",173524879,173525169,"HAND2",290
"chr3",53881811,53882003,"SELENOK",192
"chr2",219419915,219420071,"DES",156
"chr3",53884015,53884186,"SELENOK",171
"chr1",26049135,26049381,"TRIM63",246
"chr1",153534223,153534440,"S100A6",217
"chr14",100728378,100728575,"DLK1",197
"chr20",25003960,25004230,"ACSS1",270
"chr14",33924274,33924573,"EGLN3",299
"chr16",31428441,31428737,"COX6A2",296
"chr14",100728322,100728592,"DLK1",270
"chr12",26124639,26124784,"SSPN",145
"chr10",113587141,113587367,"NRAP",226
"chr1",9997452,9997709,"RBP7",257
"chr7",80369663,80369912,"CD36",249
"chr15",42413050,42413336,"ZNF106",286
"chr3",127917384,127917641,"KBTBD12",257
"chr1",205507103,205507393,"CDK18",290
"chr1",182378722,182378890,"GLUL",168
"chr14",33921567,33921801,"EGLN3",234
"chr1",226939754,226939971,"COQ8A",217
"chr11",19180839,19181033,"CSRP3",194
"chr5",145938473,145938718,"SH3RF2",245
"chr10",13276405,13276580,"PHYH",175
"chr10",96363762,96364028,"TLL2",266
"chr14",55123830,55124117,"LGALS3",287
"chr6",5087906,5088063,"PPP1R3G",157
"chr12",102012590,102012812,"WASHC3",222
"chr3",156039188,156039405,"KCNAB1",217
"chr3",192137361,192137624,"FGF12",263
"chr12",7078122,7078313,"C1R",191
"chr15",43871577,43871791,"FRMD5",214
"chr16",57447035,57447231,"COQ9",196
"chr11",62684783,62684950,"LRRN4CL",167
"chr1",226942289,226942586,"COQ8A",297
"chr5",95748523,95748781,"GLRX",258
"chr5",16470237,16470447,"RETREG1",210
"chr13",41458628,41458910,"RGCC",282
"chr8",141394602,141394790,"PTP4A3",188
"chr16",87324210,87324360,"FBXO31",150
"chr19",8320022,8320180,"KANK3",158
"chr7",123567579,123567854,"ASB15",275
"chr10",124618304,124618538,"FAM53B",234
"chr3",46512947,46513237,"LRRC2",290
"chr12",56268247,56268398,"COQ10A",151
"chr1",167915561,167915711,"MPC2",150
"chr2",178525054,178525220,"TTN",166
"chr3",126342812,126342959,"KLF15",147
"chr6",5086821,5086986,"PPP1R3G",165
"chr1",150259385,150259642,"CA14",257
"chr14",55123752,55124010,"LGALS3",258
"chr1",153534318,153534545,"S100A6",227
"chr2",119369332,119369508,"DBI",176
"chr16",57448550,57448712,"COQ9",162
"chr15",42410967,42411226,"ZNF106",259
"chr9",12776220,12776413,"LURAP1L",193
"chr17",75635687,75635874,"SMIM5",187
"chr6",118549986,118550150,"PLN",164
"chr6",118549859,118550061,"PLN",202
"chr4",173523976,173524167,"HAND2",191
"chr7",49773770,49774016,"VWC2",246
"chr13",113175233,113175438,"PCID2",205
"chr22",35607610,35607833,"MB",223
"chr16",31425264,31425469,"COX6A2",205
"chr2",178524637,178524816,"TTN",179
"chr9",12777627,12777910,"LURAP1L",283
"chr5",194404,194601,"LRRC14B",197
"chr8",19902316,19902566,"LPL",250
"chr12",91101872,91102125,"LUM",253
"chr7",120784556,120784838,"TSPAN12",282
"chr6",118548249,118548477,"PLN",228
"chr1",100147062,100147294,"LRRC39",232
"chr12",102012901,102013089,"WASHC3",188
"chr3",42690251,42690545,"HHATL",294
"chr2",237860956,237861177,"RAMP1",221
"chr20",25006206,25006374,"ACSS1",168
"chr3",53882339,53882637,"SELENOK",298
"chr8",18055416,18055603,"ASAH1",187
"chr8",40156326,40156531,"TCIM",205
"chrX",103630739,103631028,"TCEAL1",289
"chr3",195568441,195568600,"APOD",159
"chr5",16472307,16472474,"RETREG1",167
"chr8",40152575,40152856,"TCIM",281
"chr19",3933159,3933374,"NMRK2",215
"chr5",95751990,95752167,"GLRX",177
"chr6",162729999,162730281,"PACRG",282
"chr3",173397883,173398099,"NLGN1",216
"chr12",21762434,21762674,"KCNJ8",240
"chr1",26050124,26050328,"TRIM63",204
"chr4",152320540,152320772,"FBXW7",232
"chr1",182376028,182376193,"GLUL",165
"chr2",219417844,219418080,"DES",236
"chr1",205506143,205506356,"CDK18",213
"chr14",55123420,55123700,"LGALS3",280
"chr16",75108993,75109261,"LDHD",268
"chr16",75111702,75111981,"LDHD",279
"chr10",96363829,96364119,"TLL2",290
"chr12",26121977,26122139,"SSPN",162
"chr21",25641108,25641249,"JAM2",141
"chr22",39119090,39119322,"CBX7",232
"chr12",95655434,95655635,"NTN4",201
"chr2",181953759,181953969,"PPP1R1C",210
"chr14",55124584,55124755,"LGALS3",171
"chr7",49772819,49772997,"VWC2",178
"chr2",126657546,126657766,"GYPC",220
"chr2",219418297,219418451,"DES",154
"chr22",43153188,43153363,"TSPO",175
"chr16",75110998,75111222,"LDHD",224
"chr8",18054320,18054585,"ASAH1",265
"chr7",31749211,31749495,"PDE1C",284
"chr18",34496286,34496582,"DTNA",296
"chr22",39120465,39120760,"CBX7",295
"chr8",18055703,18055951,"ASAH1",248
"chr7",49773404,49773619,"VWC2",215
"chr19",8321311,8321564,"KANK3",253
"chr14",33924708,33924970,"EGLN3",262
"chr3",155819870,155820072,"SLC33A1",202
"chr12",102010159,102010402,"WASHC3",243
"chr2",181954392,181954615,"PPP1R1C",223
"chr1",56645611,56645880,"PRKAA2",269
"chr8",19901971,19902169,"LPL",198
"chr12",9067342,9067554,"A2M",212
"chr9",12774556,12774767,"LURAP1L",211
"chr22",43154306,43154574,"TSPO",268
"chr5",81233642,81233783,"CKMT2",141
"chr12",7079719,7079902,"C1R",183
"chr9",12777876,12778106,"LURAP1L",230
"chr6",112088384,112088594,"FAM229B",210
"chr6",112088447,112088670,"FAM229B",223
"chr1",226939835,226940129,"COQ8A",294
"chr1",209675451,209675737,"G0S2",286
"chr9",121210478,121210703,"GSN",225
"chr3",127689979,127690176,"MGLL",197
"chr13",27432699,27432938,"MTIF3",239
"chr11",62683726,62683919,"LRRN4CL",193
"chr4",152320610,152320839,"FBXW7",229
"chr9",4682008,4682304,"CDC37L1",296
"chr6",5997179,5997442,"NRN1",263
"chr2",119366074,119366233,"DBI",159
"chr14",33921745,33922009,"EGLN3",264
"chr3",195567585,195567846,"APOD",261
"chr3",42690446,42690617,"HHATL",171
"chr4",8271690,8271924,"HTRA3",234
"chr1",7784695,7784868,"PER3",173
"chr4",152320347,152320646,"FBXW7",299
"chr12",26122545,26122799,"SSPN",254
"chr7",31749884,31750088,"PDE1C",204
"chr2",105355920,105356103,"FHL2",183
"chr7",49775610,49775855,"VWC2",245
"chr14",100726210,100726379,"DLK1",169
"chr22",19520137,19520414,"CLDN5",277
"chr12",9067936,9068082,"A2M",146
"chr14",100725461,100725754,"DLK1",293
"chr5",151022535,151022813,"GPX3",278
"chr9",12775287,12775517,"LURAP1L",230
"chr7",49773116,49773330,"VWC2",214
"chr2",18553706,18553861,"RDH14",155
"chr10",124618488,124618722,"FAM53B",234
"chr1",7785002,7785224,"PER3",222
"chr7",30911307,30911563,"AQP1",256
"chr3",127916353,127916588,"KBTBD12",235
"chr6",81490146,81490432,"TENT5A",286
"chr16",75111069,75111273,"LDHD",204
"chr7",80372506,80372735,"CD36",229
"chr9",131290611,131290894,"PLPP7",283
"chr12",26122678,26122958,"SSPN",280
"chr11",108117471,108117636,"ACAT1",165
"chr1",38837628,38837797,"RRAGC",169
"chr11",108115889,108116186,"ACAT1",297
"chr1",9998080,9998303,"RBP7",223
"chr12",26121522,26121677,"SSPN",155
"chr1",182377544,182377778,"GLUL",234
"chr6",5997276,5997523,"NRN1",247
"chr15",44713902,44714190,"B2M",288
"chr7",44142681,44142963,"GCK",282
"chr15",44710949,44711240,"B2M",291
"chr3",156037256,156037529,"KCNAB1",273
"chr1",9999766,9999974,"RBP7",208
"chr15",70828792,70828956,"LARP6",164
"chr20",603936,604191,"TCF15",255
"chr12",26122372,26122665,"SSPN",293
"chr1",165632276,165632480,"MGST3",204
"chr1",209678210,209678503,"G0S2",293
"chr1",150258593,150258812,"CA14",219
"chr16",31427930,31428076,"COX6A2",146
"chr9",12777989,12778236,"LURAP1L",247
"chr9",12774344,12774577,"LURAP1L",233
"chr21",25641247,25641426,"JAM2",179
"chr10",23439953,23440157,"OTUD1",204
"chr6",162729053,162729288,"PACRG",235
"chr15",65052472,65052626,"RASL12",154
"chr9",121207271,121207455,"GSN",184
"chr17",75636034,75636266,"SMIM5",232
"chr22",35605188,35605416,"MB",228
"chr10",13278201,13278409,"PHYH",208
"chr15",65054142,65054368,"RASL12",226
"chr9",131291850,131292122,"PLPP7",272
"chr15",70830073,70830246,"LARP6",173
"chr5",81234879,81235043,"CKMT2",164
"chr3",155821096,155821246,"SLC33A1",150
"chr14",104581105,104581372,"C14orf180",267
"chr11",126357091,126357232,"ST3GAL4",141
"chr14",100726673,100726857,"DLK1",184
"chr15",44710813,44711080,"B2M",267
"chr3",149316359,149316654,"TM4SF18",295
"chr3",173395994,173396219,"NLGN1",225
"chr3",156039011,156039287,"KCNAB1",276
"chr6",162727858,162728138,"PACRG",280
"chr13",113454589,113454765,"DCUN1D2",176
"chr2",126657919,126658114,"GYPC",195
"chr1",165630955,165631228,"MGST3",273
"chr20",603244,603417,"TCF15",173
"chr1",205505629,205505866,"CDK18",237
"chr2",86603872,86604138,"RNF103",266
"chr22",43151701,43151902,"TSPO",201
"chr7",120786644,120786889,"TSPAN12",245
"chr15",65075805,65075948,"KBTBD13",143
"chr3",195568133,195568309,"APOD",176
"chr11",126358240,126358471,"ST3GAL4",231
"chr14",33923476,33923661,"EGLN3",185
"chr2",37639219,37639474,"CDC42EP3",255
"chr3",42690645,42690785,"HHATL",140
"chr7",31750249,31750461,"PDE1C",212
"chr8",19903872,19904012,"LPL",140
"chr5",95751010,95751225,"GLRX",215
"chr12",91102553,91102748,"LUM",195
"chr13",41459896,41460187,"RGCC",291
"chr16",75112706,75112997,"LDHD",291
"chr15",65051859,65052144,"RASL12",285
