"gene","sample_1","sample_2","sample_3","sample_4","sample_5","sample_6"
"LDHA",6,3,4,3,3,3
"PRKAR1A",5,3,5,6,7,10
"LGALS1",5,4,4,2,4,5
"ATP5PO",5,7,6,9,8,14
"COX6B1",4,6,5,8,7,9
"ACTA1",5,5,1,1,2,3
"ACTG1",4,2,1,3,2,3
"HSP90B1",7,7,6,10,13,9
"HSPA1A",7,6,5,2,1,7
"DHX9",7,4,2,0,0,0
"MATR3",6,5,3,3,4,3
"CCT8",7,7,5,7,10,8
"PDLIM5",7,4,5,8,9,9
"SPTBN1",6,9,8,5,8,12
"CCT3",6,5,5,8,8,8
"RPS5",6,7,7,0,0,0
"NONO",6,5,3,3,6,5
"HBZ",5,5,3,1,2,2
"PRDX5",6,4,3,10,11,11
"HNRNPC",4,4,4,2,2,2
"RPS12",3,3,3,2,2,2
"TUBB6",3,4,1,3,4,5
"TUBB6",3,4,1,1,1,1
"TUBB6",3,4,1,1,1,1
"TUBA3E",1,2,1,1,1,1
"HSP90AA1",3,3,2,3,2,4
"RPL4",5,5,5,4,6,5
"PRDX6",4,4,5,7,8,5
"CCT4",5,6,3,9,8,9
"COX5A",5,6,5,2,4,6
"TCP1",5,7,3,6,6,10
"ANXA5",5,7,5,5,4,7
"HNRNPH1",6,6,5,5,5,5
"CFL2",3,3,4,3,3,3
"SERPINH1",5,2,2,8,10,8
"MYOM1",6,6,8,6,6,4
"CCT7",6,3,4,5,3,5
"IDH3A",6,6,3,5,7,10
"MCM4",6,2,2,0,0,0
"DYNC1H1",6,4,3,15,20,21
"TNNT2",6,2,3,0,0,0
"JUP",5,5,3,2,5,3
"RPS3",6,6,5,3,3,3
"SPTAN1",5,4,4,0,0,0
"RPS7",4,4,3,3,2,4
"AK1",5,4,5,9,7,9
"RPSA",5,4,4,2,3,4
"FUBP1",5,5,3,4,4,7
"CKB",4,5,4,6,7,8
"HK1",5,6,5,11,12,16
"CAMK2D",5,5,3,5,5,7
"PFN1",4,5,3,5,6,5
"HSDL2",4,3,3,4,5,5
"DLD",5,5,2,12,15,10
"UQCRH",4,3,3,2,2,2
"HADHB",5,4,3,15,10,18
"ACAT1",4,6,3,10,15,23
"COX5B",4,5,6,4,6,4
"IGF2BP1",4,4,2,0,0,0
"PDLIM1",4,5,6,2,5,5
"FARSA",3,2,2,2,2,2
"SRSF3",3,3,4,0,0,0
"CRYAB",2,2,2,3,6,8
"ENO3",4,1,4,6,3,5
"SLC25A4",4,2,3,12,16,21
"CNBP",5,5,5,3,4,5
"CLTC",5,8,5,7,8,10
"EIF4A1",5,4,4,5,5,2
"SLC25A3",5,2,2,5,5,7
"DPYSL3",5,3,4,3,4,4
"YWHAQ",4,6,4,4,7,4
"PLEC",5,6,6,0,0,0
"HNRNPD",5,4,2,3,3,4
"RBM14",5,3,2,0,0,0
"UBA1",4,3,3,2,2,5
"LRRC47",4,2,4,2,4,5
"AHSG",3,3,3,4,5,4
"CRIP2",3,4,2,4,5,6
"GLUD1",4,1,2,5,7,10
"MLIP",4,3,3,1,3,3
"ATP2B4",4,4,2,5,6,4
"DDX17",4,5,5,5,7,5
"HSPB7",3,3,3,5,3,4
"PRKDC",4,2,2,3,3,3
"PYGB",4,1,3,7,11,10
"GSTP1",4,3,3,4,5,8
"P4HB",3,2,4,2,3,4
"USP5",3,2,1,5,5,8
"FHL2",3,3,4,5,6,6
"SRSF6",3,3,3,0,0,0
"SMPX",2,3,3,2,2,3
"ARL6IP5",2,1,1,3,4,3
"CYC1",2,2,3,6,6,5
"HIST1H1E",3,14,12,1,7,2
"EEF1A2",2,2,2,3,5,5
"H2AFZ",4,4,3,0,0,0
"LMNA",4,2,4,0,0,0
"HNRNPDL",3,4,2,0,0,0
"TGFB1I1",3,2,3,3,5,6
"RPL7A",4,4,2,0,0,0
"RPS6",4,4,2,2,3,3
"44813",4,4,4,3,2,5
"FBN2",4,6,4,1,1,1
"CAPZA2",4,1,1,0,0,0
"MTHFD1",4,5,3,4,4,6
"H1F0",4,1,4,0,0,0
"PDIA6",4,2,2,4,4,5
"CCT6A",4,5,2,5,9,9
"RPS28",4,4,4,0,0,0
"RUVBL2",4,2,3,3,4,3
"ANXA3",4,5,2,0,0,0
"CAP2",4,3,2,2,2,4
"PHB2",4,3,4,0,0,0
"PARK7",3,2,3,5,6,5
"RPS8",3,3,3,0,0,0
"EEF1B2",3,2,4,0,0,0
"HSPA9",3,2,2,0,0,0
"CTNND1",3,2,3,2,2,1
"ADPRHL1",3,2,3,5,7,6
"KCTD12",3,2,5,4,5,4
"YWHAH",2,2,1,3,2,4
"H2AFY",3,1,2,0,0,0
"EEF1G",3,2,2,0,0,0
"ATP5PD",3,3,2,5,3,8
"VCP",3,4,2,5,5,10
"RAN",3,2,4,4,4,6
"H1FX",2,2,3,0,0,0
"CDH2",2,2,2,2,2,2
"TMSB10",2,3,1,2,3,3
"HIST1H1D",3,2,2,0,0,0
"ATP1A3",3,3,1,4,6,6
"MYL6",3,4,5,0,0,0
"PDIA3",1,1,1,15,19,18
"PDIA3",1,1,1,1,1,1
"UQCRC2",3,6,4,6,12,11
"HBB",2,4,1,5,4,10
"RPS14",3,3,4,0,0,0
"trypsin",3,3,3,4,3,4
"NDUFA7",3,3,3,4,2,1
"RPL24",3,3,3,2,4,6
"SERBP1",3,2,3,0,0,0
"CAPZB",2,2,2,2,3,4
"MSN",3,2,4,2,2,2
"RPL6",3,4,2,2,2,3
"GAPDH",3,5,2,7,7,16
"MT-CO2",2,2,2,3,3,3
"NACA",3,3,3,0,0,0
"FHL1",3,2,2,4,5,6
"RPL14",3,3,3,2,3,1
"HSPG2",3,3,2,0,0,0
"COL18A1",3,2,1,0,0,0
"RPS17",2,3,3,1,2,3
"HNRNPA0",3,1,1,0,0,0
"EHD4",3,2,2,3,5,6
"RPL23A",2,2,2,0,0,0
"RPL7",3,3,4,4,6,7
"ANXA11",3,3,2,0,0,0
"RPS3A",2,3,1,2,1,1
"ITGB1",3,3,3,2,5,1
"NDUFS6",2,2,2,2,3,2
"ECI2",2,2,2,4,2,4
"HNRNPF",2,2,1,0,0,0
"PPP1R12A",2,2,4,2,2,1
"RPS18",2,2,1,0,0,0
"HINT1",2,2,3,1,1,2
"NDUFB4",2,2,2,1,2,4
"VCL",2,2,2,0,0,0
"UQCRQ",2,3,1,3,2,2
"FAU",2,2,2,0,0,0
"TUBB2A",1,1,1,1,1,2
"HIST2H2AA3",1,13,9,0,0,0
"HIST1H1A",2,1,2,0,0,0
"SLC25A6",1,2,1,1,2,2
"PCBP2",2,3,2,1,6,3
"TLN2",2,3,3,2,6,2
"PABPN1",2,3,4,0,0,0
"DSTN",2,5,2,2,4,3
"YWHAB",2,3,1,0,0,0
"SCFD1",2,1,1,0,0,0
"TMOD1",2,3,3,0,0,0
"RPL10",2,1,1,0,0,0
"MYL9",2,2,2,0,0,0
"SLC2A1",2,1,2,2,1,3
"EIF4A3",1,1,2,1,1,1
"PTMA",2,1,2,3,2,2
"RPL3",2,2,2,2,3,2
"RPS11",2,4,2,0,0,0
"GRHPR",2,1,1,2,2,2
"LMNB2",2,1,1,0,0,0
"AFG3L2",2,2,2,4,8,6
"HSPB2",2,5,2,6,6,8
"OPA1",2,1,1,5,2,5
"NPM1",2,3,2,2,2,3
"HNRNPA3",2,1,2,0,0,0
"QKI",2,2,2,0,0,0
"PLIN3",2,3,2,4,3,3
"SDHA",2,4,1,5,5,6
"APOE",2,3,2,0,0,0
"SGTA",2,1,2,0,0,0
"TAGLN",2,2,3,0,0,0
"CPT1A",2,1,1,0,0,0
"NID1",2,2,2,3,4,5
"VDAC1",2,2,3,4,5,6
"SEC61G",2,2,1,0,0,0
"STIP1",2,2,3,3,2,3
"PAICS",2,2,2,0,0,0
"KPNA2",2,1,2,0,0,0
"AK3",2,1,2,1,1,2
"PDLIM3",2,2,3,0,0,0
"TMED10",2,2,2,1,4,2
"CLIC1",2,2,1,2,4,4
"SRSF2",1,2,3,0,0,0
"PSMD2",1,1,1,0,0,0
"KHDRBS1",1,3,3,0,0,0
"PTBP1",1,1,1,0,0,0
"PLN",1,1,1,1,1,1
"AL928654.3",1,1,1,0,0,0
"NIPSNAP2",1,3,2,6,6,6
"RPS19",1,5,3,0,0,0
"ACTB",1,1,1,13,10,11
"HIST1H2BD",1,1,18,0,0,0
"TUBA1A",1,1,1,0,0,0
"HIST1H2BK",1,1,1,0,0,0
"SLC25A11",1,1,1,1,2,2
"FBN1",1,1,2,0,0,0
"ALDH6A1",1,1,1,6,5,9
"HMGB1",1,2,2,0,0,0
"MAPK1IP1L",1,1,1,1,1,1
"NEXN",1,3,3,4,3,3
"UBE2V1",1,1,1,1,1,1
"NDUFS3",1,1,2,1,1,2
"TARDBP",1,1,1,0,0,0
"PTBP2",1,1,1,0,0,0
"SRP9",1,1,1,0,0,0
"HDLBP",1,2,2,0,0,0
"PDCD5",1,2,2,2,2,2
"TJP1",1,1,2,0,0,0
"ATP5F1D",1,4,1,3,4,5
"MARCKSL1",1,1,1,0,0,0
"HP1BP3",1,1,2,4,4,4
"LAMC1",1,2,3,4,2,2
"CAND1",1,1,2,2,3,4
"DSP",1,2,2,0,0,0
"RBM3",1,2,2,1,1,1
"FXYD1",1,1,1,2,1,1
"LRRFIP1",1,1,2,0,0,0
"VTN",1,1,1,0,0,0
"GDI2",1,3,2,0,0,0
"PPP1CB",1,1,1,0,0,0
"DUSP3",1,1,1,4,2,4
"alpha",0,0,0,36,1,2
"RNH1",0,0,0,14,15,16
"ACAA2",0,0,0,12,9,11
"ATP5F1C",0,0,0,4,6,3
"EIF5A",0,0,0,6,6,4
"NDUFA13",0,0,0,4,3,4
"CKM",0,0,0,6,4,10
"ESD",0,0,0,6,2,7
"SRL",0,0,0,5,4,6
"PDHA1",0,0,0,4,7,7
"ACADM",0,0,0,4,8,6
"RPN1",0,0,0,5,2,5
"ALDH4A1",0,0,0,5,3,3
"NASP",0,0,0,5,3,2
"HSPB6",0,0,0,4,6,5
"XRCC5",0,0,0,4,3,4
"CAVIN1",0,0,0,4,8,7
"OXCT1",0,0,0,4,5,5
"CLIC4",0,0,0,2,4,8
"CANX",0,0,0,2,1,4
"ALDH7A1",0,0,0,2,4,4
"ACTA2",0,0,0,2,1,2
"RTN4",0,0,0,4,3,4
"GANAB",0,0,0,4,3,4
"CKAP4",0,0,0,4,2,4
"SUCLG2",0,0,0,4,3,7
"PSMC2",0,0,0,4,4,7
"ARHGDIA",0,0,0,3,3,3
"SUCLA2",0,0,0,3,4,2
"LONP1",0,0,0,4,3,7
"COX6C",0,0,0,3,3,4
"PDK1",0,0,0,3,3,3
"ALDOC",0,0,0,3,3,10
"MGST3",0,0,0,3,4,5
"RAB21",0,0,0,3,2,2
"HMGB2",0,0,0,3,2,7
"EHD2",0,0,0,3,3,3
"ARHGAP1",0,0,0,3,3,2
"NDUFA10",0,0,0,2,3,4
"QARS",0,0,0,2,2,2
"ACADS",0,0,0,2,2,2
"TOMM70",0,0,0,2,1,2
"available",0,0,0,1,12,1
"MYH9",0,0,0,3,3,7
"DPYSL2",0,0,0,3,5,3
"PARP1",0,0,0,3,4,4
"TALDO1",0,0,0,3,6,5
"ST13",0,0,0,3,3,4
"MCCC2",0,0,0,3,2,3
"SLIRP",0,0,0,3,3,2
"PDCD6IP",0,0,0,2,2,6
"TPM2",0,0,0,2,2,3
"NDUFA8",0,0,0,3,2,2
"ATP5MF",0,0,0,3,4,4
"PRDX3",0,0,0,3,5,8
"ACSF2",0,0,0,3,4,6
"DNM1L",0,0,0,2,5,4
"PSMC6",0,0,0,3,2,3
"XRCC6",0,0,0,2,4,6
"NARS",0,0,0,2,3,2
"HSD17B10",0,0,0,2,3,4
"NDUFS1",0,0,0,2,3,3
"HSPA5",0,0,0,2,1,5
"HNRNPA1",0,0,0,2,2,2
"COMT",0,0,0,2,2,2
"FERMT2",0,0,0,2,4,4
"ATP5MG",0,0,0,2,2,2
"TF",0,0,0,1,1,6
"SLC25A12",0,0,0,1,1,4
"ACTBL2",0,0,0,2,3,3
"TPM3",0,0,0,2,2,3
"PFKL",0,0,0,2,2,3
"UGP2",0,0,0,2,1,5
"PFKM",0,0,0,2,6,12
"CHMP5",0,0,0,2,2,2
"HUWE1",0,0,0,2,4,3
"DYNC1LI2",0,0,0,2,2,2
"TMPO",0,0,0,2,2,7
"CHCHD3",0,0,0,2,3,2
"RPL38",0,0,0,2,3,2
"ILK",0,0,0,2,3,2
"HDHD5",0,0,0,2,2,2
"RPS27A",0,0,0,2,1,2
"LRPPRC",0,0,0,2,5,6
"CTNNA1",0,0,0,2,4,5
"LARS",0,0,0,2,2,2
"RTCB",0,0,0,2,1,4
"IPO9",0,0,0,1,1,1
"GNB2",0,0,0,2,2,2
"RPL18",0,0,0,2,2,3
"KIF5B",0,0,0,2,1,3
"ADD1",0,0,0,2,3,2
"SUGT1",0,0,0,2,1,2
"SLC8A1",0,0,0,2,3,2
"NAP1L1",0,0,0,2,4,7
"PPP2CA",0,0,0,2,2,4
"NDUFA2",0,0,0,2,1,2
"SARNP",0,0,0,2,6,4
"ATP5ME",0,0,0,2,1,2
"RHOA",0,0,0,2,3,2
"available",0,0,0,2,1,1
"GSTO1",0,0,0,2,2,4
"GPD1L",0,0,0,2,2,2
"FLNA",0,0,0,2,2,3
"LAMA2",0,0,0,2,3,3
"ANK3",0,0,0,2,4,3
"ABHD11",0,0,0,2,2,2
"KTN1",0,0,0,2,1,2
"RPL13",0,0,0,2,4,4
"MAOB",0,0,0,2,2,4
"MPST",0,0,0,2,3,4
"NDUFC2",0,0,0,2,2,2
"SURF4",0,0,0,1,1,1
"RTCA",0,0,0,1,1,1
"GLRX",0,0,0,1,1,1
"GYS1",0,0,0,1,3,5
"BAX",0,0,0,1,1,2
"DLAT",0,0,0,1,2,2
"TUBB4A",0,0,0,1,2,2
"AC073896.1",0,0,0,1,1,1
"GNA14",0,0,0,1,1,1
"COQ3",0,0,0,1,1,1
"NCL",0,0,0,1,2,7
"AKAP1",0,0,0,1,1,2
"MAP1S",0,0,0,1,1,1
"STRN",0,0,0,1,1,3
"PSMD12",0,0,0,1,1,2
"LDHD",0,0,0,1,1,1
"CD81",0,0,0,1,1,1
"NUP93",0,0,0,1,1,1
"ZYX",0,0,0,1,2,1
"IRF2BPL",0,0,0,1,1,2
"PGLS",0,0,0,1,1,1
"ATAD3A",0,0,0,1,2,2
"C3",0,0,0,1,1,1
"SNTA1",0,0,0,1,3,5
"TPT1",0,0,0,1,2,2
"PPP1CC",0,0,0,1,1,1
"TFRC",0,0,0,1,1,1
"NT5C",0,0,0,1,1,1
"HNRNPUL2-BSCL2",0,0,0,1,1,2
"CAST",0,0,0,1,1,1
"UBE2N",0,0,0,1,1,2
"RPL27A",0,0,0,1,1,3
"EHD1",0,0,0,1,3,3
"RPS20",0,0,0,1,3,3
"HIST2H2BE",0,0,0,1,6,5
"HSPB3",0,0,0,1,2,1
"FARP1",0,0,0,1,2,2
"DDX1",0,0,0,1,2,2
"EDF1",0,0,0,1,1,1
"CSE1L",0,0,0,1,2,4
